Name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emo
03b09Tc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273194,0.010252756,6.216451,6.2749,6.327512,0.11106062,4.995014,2.6157546,4.4112372,1.9070243,3.659384,0.06069492,-8.480383,-0.1297972,1.8294721,0.887331,0.26455915,8.837294,3.064794,0.85509133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9589515,17.046972,-0.05520678,-0.007349467,3.6665418,16.030535,0.0,0.0,0.0,3.87,0.0,-3.0297635,NEG
10a02Lb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172938,0.04132568,6.1690006,6.247859,6.3221235,0.1531229,6.962712,5.498038,9.584856,10.715293,3.7849314,0.1169129,-7.240391,-0.53637415,2.786417,1.1568555,0.6296441,4.0117636,2.288033,1.0723172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3871713,17.326714,-0.055330656,-0.008849341,3.8173018,7.594937,0.0,0.0,0.0,1.52,0.0,-3.095741,IDL
09a04Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2671638,0.011634061,6.2064714,6.2713885,6.325654,0.11918259,4.623874,2.0156758,4.346053,2.7074075,3.6710434,0.08003873,-8.704918,-0.14936595,1.6960305,1.0229523,0.24156165,8.417327,2.994552,0.9567602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8666515,17.053679,-0.05571668,-0.007028645,3.6907218,13.186813,0.0,0.0,0.0,1.76,0.0,-3.0657208,NEG
11a04Ac.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273987,0.01349231,6.2164707,6.2850256,6.3434486,0.12697792,4.9641485,2.5222185,4.535545,2.6765907,3.70453,0.098573744,-8.738322,-0.115862824,1.5534627,1.039445,-0.047206257,-45.941082,3.109701,0.74763143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.937338,17.19097,-0.05580623,-0.006077294,3.6995971,12.5,0.0,0.0,0.0,1.4599999,0.0,-3.033132,NEG
08a04Nc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2683253,0.010627371,6.21753,6.271884,6.3267064,0.109176636,4.9351506,2.2272067,4.256794,1.7481925,3.6594863,0.07989925,-8.683329,-0.12628978,1.7806925,0.80602586,0.3532016,5.7997904,2.9213586,0.9845007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0077863,17.084332,-0.055344347,-0.007521186,3.675275,15.346535,0.0,0.0,0.0,1.9599999,0.0,-2.9839106,IDL
11b09Na.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2786665,0.0105654355,6.2213264,6.282552,6.3318534,0.11052704,4.397946,2.0790775,4.038373,1.8705376,3.6441543,0.07324676,-8.30674,-0.15631932,1.8238505,0.800473,-0.041008968,-50.777653,2.8208008,0.9686022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.027759,17.169466,-0.054954782,-0.008117209,3.6542423,15.000001,0.0,0.0,0.0,2.34,0.0,-3.0176191,IDL
03b10Ab.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.851726,0.14606477,5.773714,6.225862,6.305075,0.5313611,30.644968,17.078848,23.619232,23.70128,4.173346,0.27400967,-6.143113,-0.7156027,3.3707862,1.1323447,2.0404484,1.7530485,4.1426272,0.88774383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8374696,18.958302,-0.06062442,-0.008484355,4.133317,3.202847,0.0,0.0,0.0,2.75,0.0,-2.6048982,NEG
09a04Nb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2760053,0.011569732,6.215474,6.267023,6.3421574,0.12668324,4.9796987,2.1637738,4.242018,1.7908107,3.640852,0.06973871,-8.642569,-0.15441929,1.4737687,1.1242416,-0.07146897,-29.413568,2.837052,0.89311105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.884573,17.049074,-0.05479517,-0.006784689,3.6525285,15.428572,0.0,0.0,0.0,1.6899999,0.0,-3.0372634,IDL
09a01Ea.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601141,0.18476732,4.508863,6.205063,6.3039627,1.7950997,45.785404,27.24872,23.613497,22.901009,4.514786,0.30530357,-5.2417364,-0.932393,4.38933,1.1015093,3.2347045,1.6581452,5.173471,0.8672864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.308783,17.914045,-0.060793795,-0.007670856,4.475727,4.980843,0.0,0.0,0.0,2.55,0.0,-3.3386226,NEG
10b09Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2855644,0.01076873,6.2381744,6.2861543,6.3411317,0.10295725,5.1526556,2.9159467,4.030891,1.934493,3.6479247,0.062353887,-8.662185,-0.123482496,1.3118742,1.4111698,0.023963394,91.308945,3.4283667,0.7275649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.914592,17.08172,-0.05677809,-0.0067024394,3.6554215,13.125001,0.0,0.0,0.0,3.1399999,0.0,-3.0089324,NEG
03a04Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2740316,0.010227457,6.2251368,6.2764792,6.329249,0.10411215,4.9864855,2.443571,4.1797543,1.7200649,3.6763947,0.07557852,-8.570537,-0.13297409,1.7532436,0.986549,0.6406383,3.7944524,3.2121978,0.90234005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.851996,16.94188,-0.056524444,-0.006881312,3.6902194,14.285714,0.0,0.0,0.0,1.9699999,0.0,-3.0706255,NEG
11b03Lc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2690525,0.012074967,6.20202,6.2736163,6.328519,0.1264987,4.4941664,2.1268206,5.0263104,2.7419314,3.6494215,0.06267899,-8.5741205,-0.1278087,1.9202542,0.89945537,0.68094695,3.2793703,3.5458472,0.7786076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.036299,17.189854,-0.0571978,-0.0067492947,3.6590576,10.810811,0.0,0.0,0.0,4.38,0.0,-2.9710236,IDL
12a02Ec.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2326946,0.023444805,6.1601562,6.268152,6.33889,0.17873383,6.7534494,3.4503398,5.613874,3.7510176,3.822341,0.11113697,-6.9693184,-0.46835074,2.5522845,1.0287961,0.6499288,3.9312208,2.5376499,1.0840786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3263574,17.35438,-0.055125058,-0.0083581805,3.8369164,8.536586,0.0,0.0,0.0,3.22,0.0,-2.9969792,NEG
09b10Aa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2681403,0.017411519,6.214184,6.2880316,6.340918,0.12673426,5.986548,3.9824564,2.3811216,1.9118963,3.6714237,0.074298225,-7.9633923,-0.25333044,2.0753236,0.8621602,0.431216,4.6509056,2.8113906,0.85628194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9740405,16.952269,-0.054088097,-0.008137342,3.6874475,9.756098,0.0,0.0,0.0,1.5799999,0.0,-3.0678492,NEG
08b10Aa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275704,0.010611686,6.220253,6.277644,6.3312864,0.11103344,5.074984,1.9990832,4.8543816,2.1625392,3.6770341,0.065591455,-8.6657915,-0.13425198,1.6061056,1.0333745,0.3810809,5.342144,2.808183,0.9934753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9567547,16.997036,-0.056102555,-0.0075983517,3.684658,15.151516,0.0,0.0,0.0,2.58,0.0,-3.0058212,NEG
03a04Nc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26828,0.012237056,6.2082443,6.272344,6.3307834,0.12253904,4.9806457,2.6927667,4.6324863,2.2516007,3.613047,0.07050152,-8.896204,-0.118816234,1.5732453,1.1551055,-0.04875804,-42.742737,2.914791,0.87787384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.94711,17.0888,-0.057188638,-0.0071806735,3.6339173,14.193549,0.0,0.0,0.0,1.49,0.0,-2.999715,IDL
11b10Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2724905,0.00974283,6.2186637,6.272753,6.328242,0.10957813,3.7750244,1.3982897,4.2785263,2.1505103,3.6404262,0.070588164,-8.527571,-0.1342063,1.8524221,0.83998615,0.21650358,10.591704,3.2719345,0.74369293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0078177,17.136335,-0.055497885,-0.0069669085,3.6486297,13.240418,0.0,0.0,0.0,2.81,0.0,-3.0069146,NEG
12a05Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.268237,0.011948489,6.2096534,6.2709026,6.3326416,0.122988224,5.174563,2.0535421,5.0606995,2.3986557,3.649606,0.06606309,-8.450816,-0.13017926,2.087044,0.7960952,0.6245433,3.3148656,3.3464005,0.76386726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.032547,17.076147,-0.055711962,-0.0070742834,3.6606328,15.561959,0.0,0.0,0.0,3.4099998,0.0,-2.9895887,NEG
10b10Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2568383,0.011210737,6.199425,6.257956,6.320286,0.12086058,5.0237017,2.317168,4.6880903,2.0743155,3.648342,0.06567201,-8.678463,-0.10960494,2.2002215,0.66346806,0.6195084,3.430479,3.2877893,0.8366393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9086103,16.927017,-0.056099806,-0.006724392,3.6577742,15.209126,0.0,0.0,0.0,2.57,0.0,-3.0519316,NEG
10b03La.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2719483,0.011479126,6.2128205,6.268814,6.3308597,0.11803913,4.524934,2.4852386,5.2580037,2.0080316,3.6295652,0.062251046,-8.663958,-0.118385576,1.7481934,0.9235777,0.2210024,10.223008,3.3597689,0.77467334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9391794,17.08541,-0.05582461,-0.006881221,3.6393769,14.698163,0.0,0.0,0.0,3.75,0.0,-3.0306013,IDL
08b03Wd.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273633,0.011640207,6.2111087,6.274422,6.335935,0.12482643,4.884662,2.2313201,4.651674,2.5734434,3.6597784,0.06295314,-8.55169,-0.12820768,1.7707195,0.89932543,0.38059813,5.6265244,3.310283,0.7776431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9286747,17.048723,-0.05668467,-0.0069158277,3.667305,14.250615,0.0,0.0,0.0,4.0099998,0.0,-3.026338,NEG
11b10Nc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2810054,0.011686028,6.224242,6.284396,6.3460016,0.121759415,4.2852883,1.7666258,4.8166857,2.8296614,3.6331966,0.07115551,-8.588111,-0.118286125,1.6268308,0.956557,0.35030183,6.837741,3.2562282,0.8632532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0374146,17.24791,-0.056243736,-0.006767811,3.6485865,12.735849,0.0,0.0,0.0,2.06,0.0,-2.9570963,IDL
08b09Ab.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267179,0.012172025,6.209381,6.2675967,6.3358607,0.12647963,5.100741,2.2243154,4.193038,2.3739333,3.6615977,0.06619986,-8.590003,-0.13237104,1.65684,0.9678998,0.31625953,7.12137,3.3450465,0.8061203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.822968,16.933891,-0.05529239,-0.0066217636,3.6750977,11.356467,0.0,0.0,0.0,3.11,0.0,-3.0924127,NEG
12b02Wd.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2586975,0.01112928,6.1966066,6.2642555,6.3185263,0.12191963,4.5950904,2.3903809,4.2718377,2.2720032,3.5964024,0.07161617,-8.899836,-0.11539233,1.6154606,0.9921428,0.3013748,7.32484,3.5611875,0.75070274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.856458,17.066042,-0.057264093,-0.007489379,3.6102445,13.307985,0.0,0.0,0.0,2.57,0.0,-3.0879278,NEG
08b09Tb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1923623,0.22625986,3.9022288,6.014719,6.287587,2.3853583,31.097301,12.183385,23.074982,15.861735,4.6908293,0.30501872,-1.195208,-6.4089675,6.862482,0.8741803,4.3848677,1.1443803,5.212581,0.7685449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.399486,21.495695,-0.06427125,-0.011017468,4.6924195,5.7863503,0.0,0.0,0.0,6.68,0.0,-2.634277,NEG
11b09Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274368,0.012018408,6.2081566,6.280953,6.341093,0.13293648,4.79503,2.023018,4.5685844,2.1620429,3.6819308,0.06959976,-8.609647,-0.16962077,1.4947131,1.0548381,0.2654419,8.4474745,2.897996,0.9155549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0213394,17.098816,-0.05578627,-0.0074442527,3.6901038,11.842106,0.0,0.0,0.0,3.74,0.0,-2.9578483,NEG
08a04Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2692914,0.014376631,6.1995306,6.2811866,6.341744,0.14221334,3.631257,1.8103402,3.3083026,1.8409681,3.7176707,0.08457414,-8.552213,-0.17726496,1.5500826,1.1008972,0.66320276,3.231155,3.29204,0.85544664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1454973,17.332022,-0.0564045,-0.0068496293,3.716728,9.497207,0.0,0.0,0.0,1.73,0.0,-2.8484,NEG
08b10Tc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2620306,0.011643315,6.2018695,6.26733,6.3221097,0.12024021,4.65431,2.2743196,5.3223696,2.7366529,3.6639826,0.06198992,-8.683785,-0.12167379,1.6864148,1.000888,0.0014497228,1599.8267,3.4379156,0.8192638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9929147,17.111664,-0.05663513,-0.006639076,3.6736796,13.978495,0.0,0.0,0.0,4.5899997,0.0,-3.0081673,NEG
12a07Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2743254,0.011564576,6.2132106,6.281438,6.33278,0.1195693,5.548241,2.6674204,3.9708343,1.3645461,3.6094432,0.07120139,-8.925221,-0.10251909,1.5502044,1.079854,0.64582264,3.0064888,3.0249956,0.9054592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.864034,17.010462,-0.055909656,-0.0067019695,3.625805,13.793104,0.0,0.0,0.0,2.26,0.0,-3.0201082,NEG
